Maturity,EUR-SWAP,JPY-SWAP,USD-SWAP,GBP-SWAP
1,0.003041629,0.000564734,0.001267355,0.004749907
30,0.002514183,0.000894976,0.001622114,0.005018961
90,0.002844652,0.001308949,0.002412333,0.005138407
180,0.003828178,0.001807222,0.002269554,0.007187166
365,0.003495873,0.001844389,0.00489221,0.00794093
730,0.003713338,0.001891451,0.005046869,0.011012903
1095,0.004593255,0.002115581,0.008921713,0.014566312
1460,0.005971154,0.002513393,0.012779345,0.017512903
1825,0.007614186,0.003114469,0.016176842,0.019830555
2190,0.009370079,0.003841359,0.019006449,0.02171848
2555,0.011141874,0.004699736,0.021369083,0.023305573
2920,0.012829735,0.005590117,0.023329353,0.024686496
3285,0.014381564,0.006532633,0.024974867,0.02587092
3650,0.015800733,0.007490519,0.026404263,0.02691795
4015,0.017075146,0.008467689,0.027551557,0.02778857
4380,0.018200538,0.00945495,0.028718679,0.02867373
4745,0.019200666,0.010376729,0.029266886,0.029209896
5110,0.020046966,0.011334349,0.030151932,0.029878783
5475,0.020742136,0.012304762,0.031059293,0.030563305
5840,0.021287476,0.012908222,0.031126287,0.030768138
6205,0.021741912,0.013641899,0.031629113,0.031140976
6570,0.022118129,0.014385943,0.032146014,0.031524026
6935,0.02242614,0.015141377,0.032677767,0.031917525
7300,0.022672819,0.015909251,0.033224556,0.032321482
7665,0.022863361,0.016277558,0.033395121,0.032420673
8030,0.023006803,0.016638782,0.03356255,0.03251651
8395,0.023113228,0.017005717,0.033738426,0.032618278
8760,0.023191007,0.017378549,0.033922411,0.032725622
9125,0.023247177,0.017757497,0.034114263,0.032838257
9490,0.023276549,0.017953691,0.034175197,0.032854197
9855,0.023280013,0.018148517,0.034238318,0.032871374
10220,0.023270226,0.018347176,0.034306954,0.032892228
10585,0.023258745,0.018549662,0.03438087,0.032916528
10950,0.023255523,0.018755977,0.034459796,0.032944033
11315,0.023324638,0.018976865,0.034551293,0.032879926
11680,0.023464079,0.019210474,0.03465418,0.032815049
12045,0.023655718,0.01945184,0.034765017,0.03275229
12410,0.023885603,0.019697158,0.034881116,0.032691387
12775,0.024142958,0.01994352,0.035000385,0.032632192
13140,0.024419434,0.020188719,0.035121198,0.032574511
13505,0.024708559,0.020431094,0.035242297,0.032518147
13870,0.025005312,0.020669413,0.035362717,0.032463041
14235,0.025305808,0.020902778,0.035481726,0.032408993
14600,0.025607051,0.021130552,0.035598772,0.0323559
14965,0.025906742,0.021352302,0.035713452,0.032325537
15330,0.026203132,0.021567757,0.035825474,0.032296852
15695,0.026494909,0.021776768,0.035934639,0.032269
16060,0.026781101,0.021979281,0.03604082,0.032241864
16425,0.027061008,0.022175317,0.036143944,0.032215364
16790,0.027334144,0.02236495,0.036243982,0.032189446
17155,0.027600191,0.022548299,0.03634094,0.032164084
17520,0.027858965,0.022725512,0.03643485,0.032139192
17885,0.028110382,0.022896757,0.036525762,0.032114793
18250,0.028354441,0.023062219,0.036613742,0.032090792
18615,0.028591203,0.023222092,0.036698865,0.03212088
18980,0.028820776,0.023376575,0.036781216,0.032198071
19345,0.029043303,0.02352587,0.036860882,0.032303759
19710,0.029258951,0.023670176,0.036937955,0.032426054
20075,0.02946791,0.023809691,0.037012527,0.032557346
20440,0.029670379,0.02394461,0.037084691,0.032692771
20805,0.029866566,0.024075122,0.037154539,0.032829242
21170,0.030056683,0.024201409,0.037222161,0.032964822
21535,0.030240943,0.024323649,0.037287644,0.033098318
21900,0.030419558,0.024442012,0.037351076,0.033229017
22265,0.030592738,0.024556662,0.037412538,0.033356522
22630,0.030760687,0.024667755,0.037472111,0.033480632
22995,0.030923607,0.024775441,0.037529873,0.033601277
23360,0.03108169,0.024879863,0.037585896,0.033718464
23725,0.031235127,0.024981159,0.037640253,0.033832251
24090,0.031384097,0.025079458,0.037693011,0.033942727
24455,0.031528775,0.025174885,0.037744235,0.034049995
24820,0.031669331,0.025267557,0.037793987,0.034154168
25185,0.031805924,0.025357588,0.037842326,0.03425536
25550,0.03193871,0.025445084,0.037889309,0.034353687
25915,0.032067835,0.025530148,0.03793499,0.034449262
26280,0.032193442,0.025612876,0.03797942,0.034542193
26645,0.032315666,0.025693361,0.038022648,0.034632585
27010,0.032434636,0.025771689,0.03806472,0.034720539
27375,0.032550475,0.025847946,0.038105682,0.034806151
27740,0.032663301,0.025922211,0.038145575,0.034889512
28105,0.032773227,0.025994558,0.03818444,0.03497071
28470,0.032880359,0.02606506,0.038222315,0.035049826
28835,0.032984802,0.026133786,0.038259237,0.03512694
29200,0.033086652,0.026200802,0.03829524,0.035202127
29565,0.033186002,0.026266169,0.038330359,0.035275458
29930,0.033282943,0.026329947,0.038364625,0.035347
30295,0.03337756,0.026392193,0.038398068,0.035416818
30660,0.033469933,0.02645296,0.038430718,0.035484974
31025,0.033560141,0.026512301,0.038462601,0.035551527
31390,0.033648258,0.026570265,0.038493745,0.035616532
31755,0.033734356,0.026626899,0.038524174,0.035680042
32120,0.033818502,0.026682247,0.038553913,0.035742109
32485,0.033900761,0.026736354,0.038582985,0.035802781
32850,0.033981196,0.026789259,0.038611412,0.035862105
33215,0.034059866,0.026841003,0.038639215,0.035920125
33580,0.034136829,0.026891623,0.038666414,0.035976884
33945,0.034212138,0.026941156,0.038693029,0.036032423
34310,0.034285848,0.026989635,0.038719078,0.036086779
34675,0.034358007,0.027037095,0.038744579,0.036139991
35040,0.034428664,0.027083566,0.03876955,0.036192095
35405,0.034497866,0.02712908,0.038794006,0.036243124
35770,0.034565657,0.027173665,0.038817962,0.036293112
36135,0.034632078,0.02721735,0.038841436,0.03634209
36500,0.034697172,0.027260161,0.038864439,0.036390089
36865,0.034760978,0.027302125,0.038886988,0.036437137
37230,0.034823533,0.027343266,0.038909094,0.036483263
37595,0.034884874,0.027383609,0.038930772,0.036528493
37960,0.034945036,0.027423176,0.038952032,0.036572853
38325,0.035004052,0.027461989,0.038972888,0.036616368
38690,0.035061955,0.02750007,0.038993351,0.036659062
39055,0.035118776,0.02753744,0.039013431,0.036700958
39420,0.035174545,0.027574117,0.039033139,0.036742078
39785,0.03522929,0.027610122,0.039052485,0.036782444
40150,0.035283041,0.027645472,0.03907148,0.036822076
40515,0.035335823,0.027680185,0.039090133,0.036860994
40880,0.035387663,0.027714278,0.039108452,0.036899216
41245,0.035438585,0.027747768,0.039126448,0.036936763
41610,0.035488614,0.027780671,0.039144127,0.03697365
41975,0.035537773,0.027813001,0.039161499,0.037009896
42340,0.035586084,0.027844774,0.039178572,0.037045517
42705,0.03563357,0.027876003,0.039195353,0.037080529
43070,0.035680251,0.027906704,0.039211849,0.037114948
43435,0.035726147,0.027936888,0.039228069,0.037148788
43800,0.035771279,0.02796657,0.039244018,0.037182065
